Date,CountryAbbrv,Sales
2023-09-04,HND,954
2023-09-04,CUB,2477
2023-09-04,DOM,603
2023-09-04,HTI,1350
2023-09-04,BOL,1021
2023-09-04,GTM,1830
2023-09-04,ECU,2060
2023-09-04,CHL,1166
2023-09-04,VEN,4445
2023-09-04,PER,5756
2023-09-04,ARG,6723
2023-09-04,COL,7258
2023-09-04,MEX,11648
2023-09-04,BRA,24364
2023-09-11,GNQ,33
2023-09-11,GNB,45
2023-09-11,LSO,27
2023-09-11,GAB,29
2023-09-11,NAM,20
2023-09-11,BWA,7
2023-09-11,GMB,32
2023-09-11,ERI,48
2023-09-11,MRT,92
2023-09-11,LBR,75
2023-09-11,CAF,108
2023-09-11,COG,76
2023-09-11,LBY,62
2023-09-11,SLE,108
2023-09-11,TGO,127
2023-09-11,SSD,161
2023-09-11,TUN,139
2023-09-11,BDI,0
2023-09-11,BEN,196
2023-09-11,RWA,156
2023-09-11,GIN,162
2023-09-11,ZWE,287
2023-09-11,SEN,243
2023-09-11,SOM,123
2023-09-11,TCD,224
2023-09-11,ZMB,356
2023-09-11,MWI,586
2023-09-11,BFA,828
2023-09-11,MLI,351
2023-09-11,NER,402
2023-09-11,CMR,287
2023-09-11,CIV,260
2023-09-11,MDG,383
2023-09-11,MOZ,556
2023-09-11,GHA,509
2023-09-11,AGO,503
2023-09-11,MAR,373
2023-09-11,DZA,605
2023-09-11,SDN,909
2023-09-11,UGA,681
2023-09-11,KEN,684
2023-09-11,ZAF,722
2023-09-11,TZA,783
2023-09-11,COD,1351
2023-09-11,EGY,986
2023-09-11,ETH,770
2023-09-11,NGA,3514
2023-09-11,QAT,15
2023-09-11,ARM,19.166666666666668
2023-09-11,MNG,18.333333333333336
2023-09-11,GEO,11.666666666666668
2023-09-11,KWT,26.666666666666668
2023-09-11,OMN,25
2023-09-11,PSE,19.166666666666668
2023-09-11,NZL,14.166666666666668
2023-09-11,LBN,20
2023-09-11,SGP,36.66666666666667
2023-09-11,TKM,24.166666666666668
2023-09-11,KGZ,0
2023-09-11,HKG,40.833333333333336
2023-09-11,LAO,65.83333333333334
2023-09-11,ARE,10.833333333333334
2023-09-11,ISR,34.16666666666667
2023-09-11,AZE,27.5
2023-09-11,TJK,48.333333333333336
2023-09-11,PNG,38.333333333333336
2023-09-11,JOR,53.333333333333336
2023-09-11,KHM,65.83333333333334
2023-09-11,KAZ,71.66666666666667
2023-09-11,LKA,85
2023-09-11,SYR,33.333333333333336
2023-09-11,PRK,53.333333333333336
2023-09-11,AUS,80.83333333333334
2023-09-11,NPL,90.83333333333334
2023-09-11,MYS,75.83333333333334
2023-09-11,YEM,137.5
2023-09-11,UZB,0
2023-09-11,SAU,281.6666666666667
2023-09-11,AFG,208.33333333333334
2023-09-11,IRQ,195
2023-09-11,KOR,214.16666666666669
2023-09-11,MMR,220
2023-09-11,THA,255
2023-09-11,TUR,273.33333333333337
2023-09-11,IRN,760.8333333333334
2023-09-11,VNM,346.6666666666667
2023-09-11,PHL,530
2023-09-11,BGD,40
2023-09-11,PAK,812.5
2023-09-11,IDN,1336.6666666666667
2023-09-11,CHN,7645
2023-09-11,IND,8115.833333333334
2023-09-11,LVA,378
2023-09-11,SVN,560
2023-09-11,LTU,414
2023-09-11,HRV,830
2023-09-11,IRL,1363
2023-09-11,SVK,2151
2023-09-11,FIN,536
2023-09-11,DNK,1527
2023-09-11,BGR,971
2023-09-11,AUT,3170
2023-09-11,HUN,1323
2023-09-11,GRC,3398
2023-09-11,PRT,1070
2023-09-11,SWE,1374
2023-09-11,CZE,1417
2023-09-11,BEL,3856
2023-09-11,NLD,3184
2023-09-11,ROU,2128
2023-09-11,POL,9168
2023-09-11,ESP,17388
2023-09-11,ITA,19187
2023-09-11,FRA,25045
2023-09-11,DEU,19819
2023-09-11,JPN,10560
2023-09-11,CAN,5992
2023-09-11,USA,79654
2023-09-11,MKD,165
2023-09-11,MDA,144
2023-09-11,ALB,142
2023-09-11,BIH,146
2023-09-11,NOR,341
2023-09-11,SRB,327
2023-09-11,CHE,1079
2023-09-11,BLR,293
2023-09-11,UKR,3991
2023-09-11,GBR,1652
2023-09-11,RUS,8287
2023-09-11,TTO,195
2023-09-11,JAM,383
2023-09-11,PRI,269
2023-09-11,URY,312
2023-09-11,PAN,460
2023-09-11,CRI,634
2023-09-11,SLV,334
2023-09-11,PRY,758
2023-09-11,NIC,884
2023-09-11,HND,1052
2023-09-11,CUB,1075
2023-09-11,DOM,697
2023-09-11,HTI,1324
2023-09-11,BOL,0
2023-09-11,GTM,2355
2023-09-11,ECU,2002
2023-09-11,CHL,2132
2023-09-11,VEN,3122
2023-09-11,PER,3680
2023-09-11,ARG,7661
2023-09-11,COL,5515
2023-09-11,MEX,12170
2023-09-11,BRA,27739
2023-09-18,GNQ,21
2023-09-18,GNB,32
2023-09-18,LSO,19
2023-09-18,GAB,8
2023-09-18,NAM,23
2023-09-18,BWA,50
2023-09-18,GMB,24
2023-09-18,ERI,28
2023-09-18,MRT,97
2023-09-18,LBR,61
2023-09-18,CAF,67
2023-09-18,COG,77
2023-09-18,LBY,85
2023-09-18,SLE,64
2023-09-18,TGO,115
2023-09-18,SSD,139
2023-09-18,TUN,111
2023-09-18,BDI,171
2023-09-18,BEN,161
2023-09-18,RWA,95
2023-09-18,GIN,170
2023-09-18,ZWE,137
2023-09-18,SEN,203
2023-09-18,SOM,248
2023-09-18,TCD,256
2023-09-18,ZMB,262
2023-09-18,MWI,117
2023-09-18,BFA,278
2023-09-18,MLI,451
2023-09-18,NER,412
2023-09-18,CMR,214
2023-09-18,CIV,300
2023-09-18,MDG,590
2023-09-18,MOZ,391
2023-09-18,GHA,327
2023-09-18,AGO,464
2023-09-18,MAR,460
2023-09-18,DZA,851
2023-09-18,SDN,611
2023-09-18,UGA,271
2023-09-18,KEN,871
2023-09-18,ZAF,820
2023-09-18,TZA,440
2023-09-18,COD,1597
2023-09-18,EGY,1815
2023-09-18,ETH,1659
2023-09-18,NGA,426
2023-09-18,QAT,7.5
2023-09-18,ARM,12.5
2023-09-18,MNG,33.333333333333336
2023-09-18,GEO,17.5
2023-09-18,KWT,29.166666666666668
2023-09-18,OMN,25
2023-09-18,PSE,2.5
2023-09-18,NZL,21.666666666666668
2023-09-18,LBN,24.166666666666668
2023-09-18,SGP,22.5
2023-09-18,TKM,25.833333333333336
2023-09-18,KGZ,24.166666666666668
2023-09-18,HKG,35.833333333333336
2023-09-18,LAO,35
2023-09-18,ARE,48.333333333333336
2023-09-18,ISR,37.5
2023-09-18,AZE,45
2023-09-18,TJK,50
2023-09-18,PNG,49.16666666666667
2023-09-18,JOR,55.833333333333336
2023-09-18,KHM,60
2023-09-18,KAZ,93.33333333333334
2023-09-18,LKA,30.833333333333336
2023-09-18,SYR,126.66666666666667
2023-09-18,PRK,145
2023-09-18,AUS,100
2023-09-18,NPL,132.5
2023-09-18,MYS,75.83333333333334
2023-09-18,YEM,145
2023-09-18,UZB,146.66666666666669
2023-09-18,SAU,153.33333333333334
2023-09-18,AFG,194.16666666666669
2023-09-18,IRQ,0
2023-09-18,KOR,190.83333333333334
2023-09-18,MMR,264.1666666666667
2023-09-18,THA,327.5
2023-09-18,TUR,498.33333333333337
2023-09-18,IRN,417.5
2023-09-18,VNM,167.5
2023-09-18,PHL,235.83333333333334
2023-09-18,BGD,781.6666666666667
2023-09-18,PAK,1118.3333333333335
2023-09-18,IDN,1230
2023-09-18,CHN,6228.333333333334
2023-09-18,IND,6072.5
2023-09-18,LVA,466
2023-09-18,SVN,855
2023-09-18,LTU,1149
2023-09-18,HRV,951
2023-09-18,IRL,867
2023-09-18,SVK,925
2023-09-18,FIN,358
2023-09-18,DNK,2816
2023-09-18,BGR,1471
2023-09-18,AUT,6894
2023-09-18,HUN,1598
2023-09-18,GRC,3033
2023-09-18,PRT,2022
2023-09-18,SWE,111
2023-09-18,CZE,2764
2023-09-18,BEL,0
2023-09-18,NLD,3998
2023-09-18,ROU,4926
2023-09-18,POL,9244
2023-09-18,ESP,12130
2023-09-18,ITA,6422
2023-09-18,FRA,15776
2023-09-18,DEU,18411
2023-09-18,JPN,13105
2023-09-18,CAN,6269
2023-09-18,USA,61531
2023-09-18,MKD,158
2023-09-18,MDA,137
2023-09-18,ALB,171
2023-09-18,BIH,143
2023-09-18,NOR,346
2023-09-18,SRB,314
2023-09-18,CHE,1127
2023-09-18,BLR,624
2023-09-18,UKR,2350
2023-09-18,GBR,4543
2023-09-18,RUS,1834
2023-09-18,TTO,140
2023-09-18,JAM,269
2023-09-18,PRI,337
2023-09-18,URY,327
2023-09-18,PAN,719
2023-09-18,CRI,711
2023-09-18,SLV,585
2023-09-18,PRY,478
2023-09-18,NIC,889
2023-09-18,HND,1088
2023-09-18,CUB,1185
2023-09-18,DOM,1774
2023-09-18,HTI,1083
2023-09-18,BOL,1280
2023-09-18,GTM,0
2023-09-18,ECU,1803
2023-09-18,CHL,1214
2023-09-18,VEN,3134
2023-09-18,PER,3829
2023-09-18,ARG,4418
2023-09-18,COL,5867
2023-09-18,MEX,13927
2023-09-18,BRA,21842
2023-09-25,GNQ,20
2023-09-25,GNB,25
2023-09-25,LSO,33
2023-09-25,GAB,14
2023-09-25,NAM,31
2023-09-25,BWA,39
2023-09-25,GMB,26
2023-09-25,ERI,66
2023-09-25,MRT,59
2023-09-25,LBR,64
2023-09-25,CAF,61
2023-09-25,COG,68
2023-09-25,LBY,101
2023-09-25,SLE,106
2023-09-25,TGO,108
2023-09-25,SSD,132
2023-09-25,TUN,11
2023-09-25,BDI,53
2023-09-25,BEN,231
2023-09-25,RWA,84
2023-09-25,GIN,119
2023-09-25,ZWE,165
2023-09-25,SEN,186
2023-09-25,SOM,188
2023-09-25,TCD,182
2023-09-25,ZMB,250
2023-09-25,MWI,190
2023-09-25,BFA,314
2023-09-25,MLI,262
2023-09-25,NER,337
2023-09-25,CMR,371
2023-09-25,CIV,287
2023-09-25,MDG,222
2023-09-25,MOZ,361
2023-09-25,GHA,933
2023-09-25,AGO,520
2023-09-25,MAR,302
2023-09-25,DZA,625
2023-09-25,SDN,377
2023-09-25,UGA,184
2023-09-25,KEN,895
2023-09-25,ZAF,712
2023-09-25,TZA,910
2023-09-25,COD,1184
2023-09-25,EGY,2829
2023-09-25,ETH,1457
2023-09-25,NGA,1442
2023-09-25,QAT,28.333333333333336
2023-09-25,ARM,18.333333333333336
2023-09-25,MNG,20.833333333333336
2023-09-25,GEO,32.5
2023-09-25,KWT,35
2023-09-25,OMN,15.833333333333334
2023-09-25,PSE,0
2023-09-25,NZL,28.333333333333336
2023-09-25,LBN,32.5
2023-09-25,SGP,27.5
2023-09-25,TKM,26.666666666666668
2023-09-25,KGZ,45.833333333333336
2023-09-25,HKG,78.33333333333334
2023-09-25,LAO,46.66666666666667
2023-09-25,ARE,64.16666666666667
2023-09-25,ISR,58.333333333333336
2023-09-25,AZE,63.333333333333336
2023-09-25,TJK,55.833333333333336
2023-09-25,PNG,67.5
2023-09-25,JOR,125
2023-09-25,KHM,113.33333333333334
2023-09-25,KAZ,173.33333333333334
2023-09-25,LKA,87.5
2023-09-25,SYR,279.1666666666667
2023-09-25,PRK,143.33333333333334
2023-09-25,AUS,162.5
2023-09-25,NPL,210.83333333333334
2023-09-25,MYS,249.16666666666669
2023-09-25,YEM,195.83333333333334
2023-09-25,UZB,290
2023-09-25,SAU,285
2023-09-25,AFG,127.5
2023-09-25,IRQ,582.5
2023-09-25,KOR,299.1666666666667
2023-09-25,MMR,285.83333333333337
2023-09-25,THA,866.6666666666667
2023-09-25,TUR,510
2023-09-25,IRN,513.3333333333334
2023-09-25,VNM,564.1666666666667
2023-09-25,PHL,761.6666666666667
2023-09-25,BGD,1129.1666666666667
2023-09-25,PAK,1239.1666666666667
2023-09-25,IDN,1920
2023-09-25,CHN,0
2023-09-25,IND,8958.333333333334
2023-09-25,LVA,701
2023-09-25,SVN,753
2023-09-25,LTU,568
2023-09-25,HRV,1286
2023-09-25,IRL,2714
2023-09-25,SVK,1434
2023-09-25,FIN,1381
2023-09-25,DNK,1696
2023-09-25,BGR,1581
2023-09-25,AUT,2905
2023-09-25,HUN,2342
2023-09-25,GRC,2612
2023-09-25,PRT,2102
2023-09-25,SWE,3466
2023-09-25,CZE,2851
2023-09-25,BEL,7126
2023-09-25,NLD,4581
2023-09-25,ROU,4435
2023-09-25,POL,19653
2023-09-25,ESP,8479
2023-09-25,ITA,6947
2023-09-25,FRA,28919
2023-09-25,DEU,24019
2023-09-25,JPN,11899
2023-09-25,CAN,6743
2023-09-25,USA,51740
2023-09-25,MKD,121
2023-09-25,MDA,149
2023-09-25,ALB,257
2023-09-25,BIH,134
2023-09-25,NOR,297
2023-09-25,SRB,383
2023-09-25,CHE,477
2023-09-25,BLR,397
2023-09-25,UKR,2764
2023-09-25,GBR,5274
2023-09-25,RUS,8033
2023-09-25,TTO,149
2023-09-25,JAM,338
2023-09-25,PRI,267
2023-09-25,URY,72
2023-09-25,PAN,433
2023-09-25,CRI,606
2023-09-25,SLV,609
2023-09-25,PRY,576
2023-09-25,NIC,713
2023-09-25,HND,1144
2023-09-25,CUB,1213
2023-09-25,DOM,940
2023-09-25,HTI,1696
2023-09-25,BOL,1187
2023-09-25,GTM,1456
2023-09-25,ECU,1924
2023-09-25,CHL,1777
2023-09-25,VEN,2669
2023-09-25,PER,4028
2023-09-25,ARG,4598
2023-09-25,COL,4859
2023-09-25,MEX,10914
2023-09-25,BRA,24660
2023-10-02,GNQ,54
2023-10-02,GNB,25
2023-10-02,LSO,12
2023-10-02,GAB,31
2023-10-02,NAM,45
2023-10-02,BWA,35
2023-10-02,GMB,30
2023-10-02,ERI,56
2023-10-02,MRT,120
2023-10-02,LBR,56
2023-10-02,CAF,93
2023-10-02,COG,41
2023-10-02,LBY,0
2023-10-02,SLE,130
2023-10-02,TGO,131
2023-10-02,SSD,124
2023-10-02,TUN,131
2023-10-02,BDI,174
2023-10-02,BEN,37
2023-10-02,RWA,225
2023-10-02,GIN,172
2023-10-02,ZWE,170
2023-10-02,SEN,265
2023-10-02,SOM,154
2023-10-02,TCD,92
2023-10-02,ZMB,291
2023-10-02,MWI,146
2023-10-02,BFA,289
2023-10-02,MLI,272
2023-10-02,NER,67
2023-10-02,CMR,341
2023-10-02,CIV,201
2023-10-02,MDG,351
2023-10-02,MOZ,552
2023-10-02,GHA,496
2023-10-02,AGO,564
2023-10-02,MAR,422
2023-10-02,DZA,608
2023-10-02,SDN,641
2023-10-02,UGA,1202
2023-10-02,KEN,826
2023-10-02,ZAF,414
2023-10-02,TZA,470
2023-10-02,COD,1430
2023-10-02,EGY,1238
2023-10-02,ETH,274
2023-10-02,NGA,3084
2023-10-02,QAT,27.5
2023-10-02,ARM,20.833333333333336
2023-10-02,MNG,26.666666666666668
2023-10-02,GEO,36.66666666666667
2023-10-02,KWT,31.666666666666668
2023-10-02,OMN,35
2023-10-02,PSE,24.166666666666668
2023-10-02,NZL,11.666666666666668
2023-10-02,LBN,0
2023-10-02,SGP,49.16666666666667
2023-10-02,TKM,38.333333333333336
2023-10-02,KGZ,62.5
2023-10-02,HKG,87.5
2023-10-02,LAO,13.333333333333334
2023-10-02,ARE,0
2023-10-02,ISR,121.66666666666667
2023-10-02,AZE,61.66666666666667
2023-10-02,TJK,24.166666666666668
2023-10-02,PNG,72.5
2023-10-02,JOR,22.5
2023-10-02,KHM,20.833333333333336
2023-10-02,KAZ,103.33333333333334
2023-10-02,LKA,155.83333333333334
2023-10-02,SYR,264.1666666666667
2023-10-02,PRK,105.83333333333334
2023-10-02,AUS,180.83333333333334
2023-10-02,NPL,225
2023-10-02,MYS,250
2023-10-02,YEM,141.66666666666669
2023-10-02,UZB,118.33333333333334
2023-10-02,SAU,226.66666666666669
2023-10-02,AFG,262.5
2023-10-02,IRQ,511.6666666666667
2023-10-02,KOR,666.6666666666667
2023-10-02,MMR,684.1666666666667
2023-10-02,THA,444.1666666666667
2023-10-02,TUR,29.166666666666668
2023-10-02,IRN,682.5
2023-10-02,VNM,991.6666666666667
2023-10-02,PHL,843.3333333333334
2023-10-02,BGD,2137.5
2023-10-02,PAK,0
2023-10-02,IDN,1337.5
2023-10-02,CHN,10415
2023-10-02,IND,10532.5
2023-10-02,LVA,671
2023-10-02,SVN,610
2023-10-02,LTU,358
2023-10-02,HRV,1120
2023-10-02,IRL,1406
2023-10-02,SVK,1337
2023-10-02,FIN,1241
2023-10-02,DNK,490
2023-10-02,BGR,1647
2023-10-02,AUT,2407
2023-10-02,HUN,0
2023-10-02,GRC,1858
2023-10-02,PRT,2702
2023-10-02,SWE,2706
2023-10-02,CZE,2518
2023-10-02,BEL,3400
2023-10-02,NLD,4440
2023-10-02,ROU,2378
2023-10-02,POL,8996
2023-10-02,ESP,12005
2023-10-02,ITA,19839
2023-10-02,FRA,25445
2023-10-02,DEU,6037
2023-10-02,JPN,9745
2023-10-02,CAN,4110
2023-10-02,USA,47909
2023-10-02,MKD,153
2023-10-02,MDA,153
2023-10-02,ALB,46
2023-10-02,BIH,208
2023-10-02,NOR,279
2023-10-02,SRB,399
2023-10-02,CHE,0
2023-10-02,BLR,706
2023-10-02,UKR,2195
2023-10-02,GBR,3987
2023-10-02,RUS,8212
2023-10-02,TTO,146
2023-10-02,JAM,286
2023-10-02,PRI,380
2023-10-02,URY,581
2023-10-02,PAN,556
2023-10-02,CRI,554
2023-10-02,SLV,637
2023-10-02,PRY,847
2023-10-02,NIC,817
2023-10-02,HND,541
2023-10-02,CUB,904
2023-10-02,DOM,1289
2023-10-02,HTI,881
2023-10-02,BOL,840
2023-10-02,GTM,1723
2023-10-02,ECU,1736
2023-10-02,CHL,2902
2023-10-02,VEN,2874
2023-10-02,PER,3588
2023-10-02,ARG,706
2023-10-02,COL,9275
2023-10-02,MEX,16493
2023-10-02,BRA,17001
2023-10-09,GNQ,22
2023-10-09,GNB,48
2023-10-09,LSO,29
2023-10-09,GAB,0
2023-10-09,NAM,34
2023-10-09,BWA,16
2023-10-09,GMB,66
2023-10-09,ERI,52
2023-10-09,MRT,37
2023-10-09,LBR,67
2023-10-09,CAF,18
2023-10-09,COG,70
2023-10-09,LBY,66
2023-10-09,SLE,124
2023-10-09,TGO,112
2023-10-09,SSD,221
2023-10-09,TUN,262
2023-10-09,BDI,170
2023-10-09,BEN,84
2023-10-09,RWA,162
2023-10-09,GIN,170
2023-10-09,ZWE,193
2023-10-09,SEN,80
2023-10-09,SOM,306
2023-10-09,TCD,449
2023-10-09,ZMB,238
2023-10-09,MWI,80
2023-10-09,BFA,581
2023-10-09,MLI,3
2023-10-09,NER,212
2023-10-09,CMR,294
2023-10-09,CIV,438
2023-10-09,MDG,582
2023-10-09,MOZ,254
2023-10-09,GHA,35
2023-10-09,AGO,629
2023-10-09,MAR,415
2023-10-09,DZA,0
2023-10-09,SDN,861
2023-10-09,UGA,508
2023-10-09,KEN,696
2023-10-09,ZAF,703
2023-10-09,TZA,293
2023-10-09,COD,2037
2023-10-09,EGY,1012
2023-10-09,ETH,1513
2023-10-09,NGA,2400
2023-10-09,QAT,19.166666666666668
2023-10-09,ARM,22.5
2023-10-09,MNG,30.833333333333336
2023-10-09,GEO,28.333333333333336
2023-10-09,KWT,29.166666666666668
2023-10-09,OMN,39.16666666666667
2023-10-09,PSE,42.5
2023-10-09,NZL,42.5
2023-10-09,LBN,45.833333333333336
2023-10-09,SGP,46.66666666666667
2023-10-09,TKM,15.833333333333334
2023-10-09,KGZ,45.833333333333336
2023-10-09,HKG,34.16666666666667
2023-10-09,LAO,57.5
2023-10-09,ARE,65.83333333333334
2023-10-09,ISR,71.66666666666667
2023-10-09,AZE,81.66666666666667
2023-10-09,TJK,96.66666666666667
2023-10-09,PNG,77.5
2023-10-09,JOR,149.16666666666669
2023-10-09,KHM,130
2023-10-09,KAZ,160
2023-10-09,LKA,134.16666666666669
2023-10-09,SYR,0
2023-10-09,PRK,256.6666666666667
2023-10-09,AUS,10.833333333333334
2023-10-09,NPL,387.5
2023-10-09,MYS,229.16666666666669
2023-10-09,YEM,220
2023-10-09,UZB,290
2023-10-09,SAU,270.83333333333337
2023-10-09,AFG,715.8333333333334
2023-10-09,IRQ,218.33333333333334
2023-10-09,KOR,261.6666666666667
2023-10-09,MMR,0
2023-10-09,THA,821.6666666666667
2023-10-09,TUR,290
2023-10-09,IRN,1045.8333333333335
2023-10-09,VNM,1415.8333333333335
2023-10-09,PHL,669.1666666666667
2023-10-09,BGD,986.6666666666667
2023-10-09,PAK,2643.3333333333335
2023-10-09,IDN,2457.5
2023-10-09,CHN,11056.666666666668
2023-10-09,IND,11261.666666666668
2023-10-09,LVA,869
2023-10-09,SVN,1835
2023-10-09,LTU,1359
2023-10-09,HRV,1938
2023-10-09,IRL,2803
2023-10-09,SVK,2524
2023-10-09,FIN,3057
2023-10-09,DNK,1979
2023-10-09,BGR,1310
2023-10-09,AUT,4911
2023-10-09,HUN,3622
2023-10-09,GRC,5354
2023-10-09,PRT,7109
2023-10-09,SWE,4135
2023-10-09,CZE,6229
2023-10-09,BEL,6202
2023-10-09,NLD,8851
2023-10-09,ROU,9226
2023-10-09,POL,19852
2023-10-09,ESP,6091
2023-10-09,ITA,13448
2023-10-09,FRA,57334
2023-10-09,DEU,40937
2023-10-09,JPN,0
2023-10-09,CAN,11980
2023-10-09,USA,140787
2023-10-09,MKD,190
2023-10-09,MDA,380
2023-10-09,ALB,218
2023-10-09,BIH,371
2023-10-09,NOR,612
2023-10-09,SRB,1193
2023-10-09,CHE,1051
2023-10-09,BLR,1032
2023-10-09,UKR,6933
2023-10-09,GBR,10296
2023-10-09,RUS,14306
2023-10-09,TTO,285
2023-10-09,JAM,314
2023-10-09,PRI,298
2023-10-09,URY,252
2023-10-09,PAN,492
2023-10-09,CRI,507
2023-10-09,SLV,1081
2023-10-09,PRY,898
2023-10-09,NIC,1198
2023-10-09,HND,1917
2023-10-09,CUB,296
2023-10-09,DOM,1857
2023-10-09,HTI,1156
2023-10-09,BOL,2168
2023-10-09,GTM,1901
2023-10-09,ECU,0
2023-10-09,CHL,1706
2023-10-09,VEN,2201
2023-10-09,PER,3795
2023-10-09,ARG,4173
2023-10-09,COL,5372
2023-10-09,MEX,14380
2023-10-09,BRA,24085
2023-10-16,GNQ,15
2023-10-16,GNB,26
2023-10-16,LSO,18
2023-10-16,GAB,35
2023-10-16,NAM,36
2023-10-16,BWA,77
2023-10-16,GMB,21
2023-10-16,ERI,43
2023-10-16,MRT,74
2023-10-16,LBR,39
2023-10-16,CAF,71
2023-10-16,COG,77
2023-10-16,LBY,94
2023-10-16,SLE,95
2023-10-16,TGO,207
2023-10-16,SSD,75
2023-10-16,TUN,101
2023-10-16,BDI,11
2023-10-16,BEN,166
2023-10-16,RWA,147
2023-10-16,GIN,200
2023-10-16,ZWE,259
2023-10-16,SEN,211
2023-10-16,SOM,227
2023-10-16,TCD,101
2023-10-16,ZMB,257
2023-10-16,MWI,262
2023-10-16,BFA,336
2023-10-16,MLI,562
2023-10-16,NER,306
2023-10-16,CMR,516
2023-10-16,CIV,644
2023-10-16,MDG,188
2023-10-16,MOZ,382
2023-10-16,GHA,358
2023-10-16,AGO,321
2023-10-16,MAR,0
2023-10-16,DZA,100
2023-10-16,SDN,241
2023-10-16,UGA,446
2023-10-16,KEN,690
2023-10-16,ZAF,613
2023-10-16,TZA,1349
2023-10-16,COD,716
2023-10-16,EGY,1191
2023-10-16,ETH,1864
2023-10-16,NGA,2710
2023-10-16,QAT,19.166666666666668
2023-10-16,ARM,29.166666666666668
2023-10-16,MNG,22.5
2023-10-16,GEO,30
2023-10-16,KWT,35.833333333333336
2023-10-16,OMN,28.333333333333336
2023-10-16,PSE,23.333333333333336
2023-10-16,NZL,21.666666666666668
2023-10-16,LBN,69.16666666666667
2023-10-16,SGP,45.833333333333336
2023-10-16,TKM,55.833333333333336
2023-10-16,KGZ,55.833333333333336
2023-10-16,HKG,57.5
2023-10-16,LAO,35
2023-10-16,ARE,83.33333333333334
2023-10-16,ISR,108.33333333333334
2023-10-16,AZE,69.16666666666667
2023-10-16,TJK,162.5
2023-10-16,PNG,54.16666666666667
2023-10-16,JOR,140.83333333333334
2023-10-16,KHM,175
2023-10-16,KAZ,125.83333333333334
2023-10-16,LKA,212.5
2023-10-16,SYR,41.66666666666667
2023-10-16,PRK,95
2023-10-16,AUS,349.1666666666667
2023-10-16,NPL,198.33333333333334
2023-10-16,MYS,50
2023-10-16,YEM,397.5
2023-10-16,UZB,363.33333333333337
2023-10-16,SAU,301.6666666666667
2023-10-16,AFG,435
2023-10-16,IRQ,448.33333333333337
2023-10-16,KOR,300
2023-10-16,MMR,79.16666666666667
2023-10-16,THA,618.3333333333334
2023-10-16,TUR,917.5
2023-10-16,IRN,614.1666666666667
2023-10-16,VNM,731.6666666666667
2023-10-16,PHL,890.8333333333334
2023-10-16,BGD,2168.3333333333335
2023-10-16,PAK,1765
2023-10-16,IDN,2445.8333333333335
2023-10-16,CHN,10802.5
2023-10-16,IND,17245.833333333336
2023-10-16,LVA,1441
2023-10-16,SVN,1393
2023-10-16,LTU,2219
2023-10-16,HRV,5208
2023-10-16,IRL,4199
2023-10-16,SVK,4626
2023-10-16,FIN,4999
2023-10-16,DNK,4024
2023-10-16,BGR,1438
2023-10-16,AUT,10931
2023-10-16,HUN,7176
2023-10-16,GRC,5570
2023-10-16,PRT,7858
2023-10-16,SWE,8081
2023-10-16,CZE,4067
2023-10-16,BEL,2477
2023-10-16,NLD,13060
2023-10-16,ROU,11061
2023-10-16,POL,52527
2023-10-16,ESP,34587
2023-10-16,ITA,46240
2023-10-16,FRA,85977
2023-10-16,DEU,81325
2023-10-16,JPN,32688
2023-10-16,CAN,11957
2023-10-16,USA,208260
2023-10-16,MKD,317
2023-10-16,MDA,436
2023-10-16,ALB,399
2023-10-16,BIH,594
2023-10-16,NOR,1517
2023-10-16,SRB,1021
2023-10-16,CHE,1529
2023-10-16,BLR,1688
2023-10-16,UKR,5971
2023-10-16,GBR,20685
2023-10-16,RUS,24696
2023-10-16,TTO,258
2023-10-16,JAM,105
2023-10-16,PRI,346
2023-10-16,URY,342
2023-10-16,PAN,619
2023-10-16,CRI,333
2023-10-16,SLV,1384
2023-10-16,PRY,699
2023-10-16,NIC,972
2023-10-16,HND,949
2023-10-16,CUB,915
2023-10-16,DOM,1535
2023-10-16,HTI,365
2023-10-16,BOL,1176
2023-10-16,GTM,2046
2023-10-16,ECU,1788
2023-10-16,CHL,2189
2023-10-16,VEN,4311
2023-10-16,PER,4201
2023-10-16,ARG,5036
2023-10-16,COL,7455
2023-10-16,MEX,8853
2023-10-16,BRA,27597
2023-10-23,GNQ,28
2023-10-23,GNB,55
2023-10-23,LSO,27
2023-10-23,GAB,43
2023-10-23,NAM,28
2023-10-23,BWA,63
2023-10-23,GMB,39
2023-10-23,ERI,47
2023-10-23,MRT,56
2023-10-23,LBR,75
2023-10-23,CAF,59
2023-10-23,COG,98
2023-10-23,LBY,86
2023-10-23,SLE,125
2023-10-23,TGO,195
2023-10-23,SSD,149
2023-10-23,TUN,172
2023-10-23,BDI,172
2023-10-23,BEN,133
2023-10-23,RWA,128
2023-10-23,GIN,127
2023-10-23,ZWE,184
2023-10-23,SEN,312
2023-10-23,SOM,40
2023-10-23,TCD,297
2023-10-23,ZMB,210
2023-10-23,MWI,515
2023-10-23,BFA,276
2023-10-23,MLI,480
2023-10-23,NER,331
2023-10-23,CMR,351
2023-10-23,CIV,321
2023-10-23,MDG,365
2023-10-23,MOZ,477
2023-10-23,GHA,388
2023-10-23,AGO,479
2023-10-23,MAR,466
2023-10-23,DZA,204
2023-10-23,SDN,571
2023-10-23,UGA,602
2023-10-23,KEN,816
2023-10-23,ZAF,746
